0;0.709201196208;
1;0.710244949575;
2;0.707978531500;
3;0.706464215703;
4;0.707136564825;
5;0.707229524425;
6;0.707217416555;
7;0.707173756047;
8;0.707073825064;
9;0.707016902046;
10;0.707058660787;
11;0.707156538582;
12;0.707212038700;
13;0.707169071096;
14;0.707071002978;
15;0.707016729182;
16;0.707061125807;
17;0.707161097802;
18;0.707217416555;
19;0.707173756047;
20;0.707073825064;
21;0.707016902046;
22;0.707058660787;
23;0.707156538582;
24;0.707212038700;
25;0.707169071096;
26;0.707071002978;
27;0.707016729182;
28;0.707061125807;
29;0.707161097802;
30;0.707217416555;
31;0.707173756047;
32;0.707073825064;
33;0.707016902046;
34;0.707058660787;
35;0.707156538582;
36;0.707212038700;
37;0.707169071096;
38;0.707071002978;
39;0.707016729182;
40;0.707061125807;
41;0.707161097802;
42;0.707217416555;
43;0.707173756047;
44;0.707073825064;
45;0.707016902046;
46;0.707058660787;
47;0.707156538582;
48;0.707212038700;
49;0.707169071096;
50;0.707071002978;
51;0.707016729182;
52;0.707061125807;
53;0.707161097802;
54;0.707217416555;
55;0.707173756047;
56;0.707073825064;
57;0.707016902046;
58;0.707058660787;
59;0.707156538582;
60;0.707212038700;
61;0.707169071096;
62;0.707071002978;
63;0.707016729182;
64;0.707061125807;
65;0.707161097802;
66;0.707217416555;
67;0.707173756047;
68;0.707073825064;
69;0.707016902046;
70;0.707058660787;
71;0.707156538582;
72;0.707212038700;
73;0.707169071096;
74;0.707071002978;
75;0.707016729182;
76;0.707061125807;
77;0.707161097802;
78;0.707217416555;
79;0.707173756047;
80;0.707073825064;
81;0.707016902046;
82;0.707058660787;
83;0.707156538582;
84;0.707212038700;
85;0.707169071096;
86;0.707071002978;
87;0.707016729182;
88;0.707061125807;
89;0.707161097802;
90;0.707217416555;
91;0.707173756047;
92;0.707073825064;
93;0.707016902046;
94;0.707058660787;
95;0.707156538582;
96;0.707212038700;
97;0.707169071096;
98;0.707071002978;
99;0.707016729182;
100;0.707061125807;
101;0.707161097802;
102;0.707217416555;
103;0.707173756047;
104;0.707073825064;
105;0.707016902046;
106;0.707058660787;
107;0.707156538582;
108;0.707212038700;
109;0.707169071096;
110;0.707071002978;
111;0.707016729182;
112;0.707061125807;
113;0.707161097802;
114;0.707217416555;
115;0.707173756047;
116;0.707073825064;
117;0.707016902046;
118;0.707058660787;
119;0.707156538582;
120;0.707212038700;
121;0.707169071096;
122;0.707071002978;
123;0.707016729182;
124;0.707061125807;
125;0.707161097802;
126;0.707217416555;
127;0.707173756047;
128;0.707073825064;
129;0.707016902046;
130;0.707058660787;
131;0.707156538582;
132;0.707212038700;
133;0.707169071096;
134;0.707071002978;
135;0.707016729182;
136;0.707061125807;
137;0.707161097802;
138;0.707217416555;
139;0.707173756047;
140;0.707073825064;
141;0.707016902046;
142;0.707058660787;
143;0.707156538582;
144;0.707212038700;
145;0.707169071096;
146;0.707071002978;
147;0.707016729182;
148;0.707061125807;
149;0.707161097802;
150;0.707217416555;
151;0.707173756047;
152;0.707073825064;
153;0.707016902046;
154;0.707058660787;
155;0.707156538582;
156;0.707212038700;
157;0.707169071096;
158;0.707071002978;
159;0.707016729182;
160;0.707061125807;
161;0.707161097802;
162;0.707217416555;
163;0.707173756047;
164;0.707073825064;
165;0.707016902046;
166;0.707058660787;
167;0.707156538582;
168;0.707212038700;
169;0.707169071096;
170;0.707071002978;
171;0.707016729182;
172;0.707061125807;
173;0.707161097802;
174;0.707217416555;
175;0.707173756047;
176;0.707073825064;
177;0.707016902046;
